1,3677e04e7e9d63e9b4f4dbbd51e7a062,122,2016-05-09T02:50:31.824+05:30,2016-05-09T02:52:34.560+05:30
2,554cdd6f041630d3d7d8db1cd5cfbf25,63,2016-05-09T02:45:53.298+05:30,2016-05-09T02:46:57.064+05:30
3,554cdd6f041630d3d7d8db1cd5cfbf25,89,2016-05-09T02:51:53.612+05:30,2016-05-09T02:53:23.449+05:30
4,554cdd6f041630d3d7d8db1cd5cfbf25,14,2016-05-09T02:57:41.073+05:30,2016-05-09T02:58:00.436+05:30
5,f3f9fa8ef5b5de26cd5537d2904e8ef5,1353,2016-05-09T02:01:16.324+05:30,2016-05-09T02:24:54.366+05:30
6,f3f9fa8ef5b5de26cd5537d2904e8ef5,247,2016-05-09T02:25:25.295+05:30,2016-05-09T02:29:33.054+05:30
7,ad024af57a42ce59731a06d1db486ade,54,2016-05-09T02:05:25.817+05:30,2016-05-09T02:06:20.641+05:30
8,a18169386f331fcaf3497e6276380497,23,2016-05-09T02:12:41.026+05:30,2016-05-09T02:13:04.045+05:30
9,0928e3646fc23e41e87eea54c15acb73,341,2016-05-09T02:45:46.676+05:30,2016-05-09T02:51:35.210+05:30
11,0928e3646fc23e41e87eea54c15acb73,4,2016-05-09T02:54:31.885+05:30,2016-05-09T02:54:36.730+05:30
12,9a1984e58559d4cde150859fa4abec9b,30,2016-05-09T02:06:44.906+05:30,2016-05-09T02:07:14.917+05:30
13,56b6d5d0fc961d5d76e4aa3af7048a51,438,2016-05-09T02:03:52.656+05:30,2016-05-09T02:11:16.515+05:30
16,cd3f8f2a6a7c3d195a6d00b610d01df2,7,2016-05-09T02:53:22.360+05:30,2016-05-09T02:53:30.235+05:30
18,23d7e79bd989d17cb2e2ac58c65bf3be,4,2016-05-09T02:26:28.994+05:30,2016-05-09T02:26:33.177+05:30
19,23d7e79bd989d17cb2e2ac58c65bf3be,3,2016-05-09T02:49:54.902+05:30,2016-05-09T02:49:58.061+05:30
20,68d59c49a7143e53bece05adb04f6539,47,2016-05-09T02:21:05.804+05:30,2016-05-09T02:21:52.965+05:30
21,65f3ed23925a9001f1a1bd4c1b1c6271,127,2016-05-09T02:24:52.928+05:30,2016-05-09T02:27:07.881+05:30
22,4957a877c8ef57def3d7bb5c1ab718af,1044,2016-05-09T02:28:03.263+05:30,2016-05-09T02:45:32.802+05:30
23,ece411b06c7388159cb99476a9c79958,88,2016-05-09T02:33:52.582+05:30,2016-05-09T02:35:21.378+05:30
24,948440bd908c8d2acbf42fbb2d121321,266,2016-05-09T02:45:19.067+05:30,2016-05-09T02:49:49.813+05:30
25,8e1b01612e70021636ea1ef8bb6033a2,411,2016-05-09T02:32:06.230+05:30,2016-05-09T02:39:22.529+05:30
26,8e1b01612e70021636ea1ef8bb6033a2,4,2016-05-09T02:47:36.000+05:30,2016-05-09T02:47:40.315+05:30
27,dca8dca9f061c61ad3c41533ae603461,54,2016-05-09T02:00:17.980+05:30,2016-05-09T02:01:12.968+05:30
28,5caf0e12349e7fd80d77cd527d37309b,33,2016-05-09T02:12:23.941+05:30,2016-05-09T02:13:07.761+05:30
29,5acffa73ea0f19af251c2ed25fa87a27,626,2016-05-09T02:15:07.548+05:30,2016-05-09T02:25:51.334+05:30
30,dba3ef481ef20335ccbbbcbe3e5b72b6,227,2016-05-09T02:29:21.531+05:30,2016-05-09T02:33:12.703+05:30
31,331bb068c8f17ef0c42e50275eecb0dd,1529,2016-05-09T02:31:38.667+05:30,2016-05-09T02:57:40.694+05:30
32,1c5ec234433fc5341b16850ca2db5b00,543,2016-05-09T02:47:19.285+05:30,2016-05-09T02:57:16.315+05:30
33,613fab5b74a3d06435131d53d2589655,340,2016-05-09T02:34:14.252+05:30,2016-05-09T02:40:09.131+05:30
34,613fab5b74a3d06435131d53d2589655,614,2016-05-09T02:48:18.944+05:30,2016-05-09T02:58:52.040+05:30
35,d166210653c9ce41ac3a26cead37b2be,19,2016-05-09T02:55:35.364+05:30,2016-05-09T02:55:54.677+05:30
36,dfd90426e44505f2f6b645f2f86cab5c,841,2016-05-09T02:45:30.813+05:30,2016-05-09T02:59:51.589+05:30
37,f085cfb8c9bb88fc6716c0f282941516,285,2016-05-09T02:40:49.022+05:30,2016-05-09T02:45:54.664+05:30
38,a4733c8b3bf18b597f553844a25bfb82,50,2016-05-09T02:27:20.199+05:30,2016-05-09T02:28:10.695+05:30
39,a4733c8b3bf18b597f553844a25bfb82,5,2016-05-09T02:34:27.280+05:30,2016-05-09T02:34:32.645+05:30
41,63d938e46a802f9a0d4d89785a7b872b,76,2016-05-09T02:56:42.497+05:30,2016-05-09T02:57:58.591+05:30
42,63d938e46a802f9a0d4d89785a7b872b,21,2016-05-09T02:58:55.376+05:30,2016-05-09T02:59:16.765+05:30
43,fceada46ec5b649cc8200e9f8b9b3475,233,2016-05-09T02:30:11.940+05:30,2016-05-09T02:34:28.033+05:30
44,fceada46ec5b649cc8200e9f8b9b3475,139,2016-05-09T02:36:09.901+05:30,2016-05-09T02:38:29.591+05:30
45,a68728909df1d07ce92a83697a725aaf,5,2016-05-09T02:02:32.092+05:30,2016-05-09T02:02:37.516+05:30
47,326f0a7c335ef8f1e24512ece484936f,3,2016-05-09T02:10:59.782+05:30,2016-05-09T02:11:03.135+05:30
48,0cb24d47a5aff3f0542699c12e58882c,93,2016-05-09T02:02:28.268+05:30,2016-05-09T02:04:01.617+05:30
49,2f9d9ab56e7a714b982eb8940e2b726f,448,2016-05-09T02:00:19.132+05:30,2016-05-09T02:07:56.907+05:30
50,2f9d9ab56e7a714b982eb8940e2b726f,133,2016-05-09T02:09:46.749+05:30,2016-05-09T02:12:01.816+05:30
51,2f9d9ab56e7a714b982eb8940e2b726f,236,2016-05-09T02:15:45.769+05:30,2016-05-09T02:19:44.190+05:30
52,1bd05f532698b310f8b02e1ec692fda1,32,2016-05-09T02:53:47.230+05:30,2016-05-09T02:54:19.874+05:30
53,5f5726c6d93af1286630901564b02a7f,195,2016-05-09T02:53:33.724+05:30,2016-05-09T02:56:56.848+05:30
54,86aa28ff71697e81dbad2aa3d8f79818,551,2016-05-09T02:07:54.245+05:30,2016-05-09T02:17:13.402+05:30
55,86aa28ff71697e81dbad2aa3d8f79818,499,2016-05-09T02:30:57.368+05:30,2016-05-09T02:39:47.356+05:30
56,86aa28ff71697e81dbad2aa3d8f79818,654,2016-05-09T02:41:01.889+05:30,2016-05-09T02:52:01.795+05:30
57,679c7e6fc102b449bc910fda8a9827ec,159,2016-05-09T02:32:10.465+05:30,2016-05-09T02:34:54.851+05:30
58,955afc85155ed9fc8b7c23d91b4d43c6,145,2016-05-09T02:56:43.562+05:30,2016-05-09T02:59:09.370+05:30
60,6db4956d3416d550bc9c6694074a964c,332,2016-05-09T02:47:48.168+05:30,2016-05-09T02:53:24.823+05:30
61,4e481b8621619627daca5ac9c8800faf,1195,2016-05-09T02:10:32.670+05:30,2016-05-09T02:30:49.448+05:30
62,f35937df5b0108760b2f0dd5caf891f6,6,2016-05-09T02:01:03.115+05:30,2016-05-09T02:01:09.745+05:30
63,8de4cc84903cd9901a609d6b5558e9fb,27,2016-05-09T02:13:39.970+05:30,2016-05-09T02:14:09.514+05:30
64,6cd237da786725d9b8492cf6e0541446,294,2016-05-09T02:13:36.050+05:30,2016-05-09T02:18:30.567+05:30
65,45efc982d8a066e91cd525c3c1a7adbb,615,2016-05-09T02:31:30.714+05:30,2016-05-09T02:41:53.877+05:30
66,cc318453ff65b65b2259d6828de878ca,14,2016-05-09T02:25:26.753+05:30,2016-05-09T02:25:41.744+05:30
